body_part,sub_category,original_english,twi_translation
Knee,Swelling & Locking,"My knee feels hot, tight, and full like a balloon.","M'akotodwe ho yɛ hyew na amĩa dodo, ɛyɛ me sɛ bɛluun a ahyɛ ma."
Knee,Swelling & Locking,"My knee feels hot, tight, and full like a balloon.","Me kotodwe mu yɛ hyew na akyere, na ɛho ahon pii te sɛ bɛluun."
Knee,Injury & Instability,I heard a loud pop and my knee buckled underneath me completely.,"Metee sɛ biribi pae ""pɔp"" wɔ me kotodwe mu, na me nan no bubu guu m'ase koraa."
Knee,Injury & Instability,I heard a loud pop and my knee buckled underneath me completely.,"Metee nnyigyei kɛse bi ""paa"" na me kotodwe huan guu m'ase pɛyɛɛ."
Knee,Injury & Instability,I heard a loud pop and my knee buckled underneath me completely.,"Kotodwe no pae paa ma metee, ɛna me nan no antumi ankura me koraa na mebubu gui."
Knee,Injury & Instability,I heard a loud pop and my knee buckled underneath me completely.,"M'ate dɛ biribi akyɛ mu pae paa, na me kotodwe no huan guu m'ase koraa."
Knee,Injury & Instability,I heard a loud pop and my knee buckled underneath me completely.,"Me kotodwe mu pae ""paa"" kɛse bi na me nan bubu guu m'ase prana."
Knee,Injury & Instability,My knee keeps giving way on stairs and uneven ground.,Me kotodwe no huan gu m'ase daa wɔ atrapepe ne asase a ɛntee so.
Knee,Injury & Instability,My knee keeps giving way on stairs and uneven ground.,"Sɛ merenante atrapepe so anaa faako a ɛntee a, me kotodwe bubu gu m'ase daa."
Knee,Injury & Instability,My knee keeps giving way on stairs and uneven ground.,Me kotodwe no nkura me daa wɔ mpampa so ne asase a ɛho yɛ nfifii so.
Knee,Injury & Instability,My knee keeps giving way on stairs and uneven ground.,Me kotodwe kɔɔ so huan gu m'ase wɔ atrapepe ne asase a ɛho nnye so.
Knee,Injury & Instability,My knee keeps giving way on stairs and uneven ground.,"Sɛ mewɔ kwan a ɛntee so anaa atrapepe so a, me nan bubu me gu m'ase daa."
Knee,Injury & Instability,It feels like something is grinding inside my knee with every step.,"Sɛ metu anamɔn biara a, mete nka sɛ biribi retwitwi me kotodwe mu."
Knee,Injury & Instability,It feels like something is grinding inside my knee with every step.,"Metu anammɔn biara a, ɛyɛ me sɛ me kotodwe mu retwitwi hɔ."
Knee,Injury & Instability,It feels like something is grinding inside my knee with every step.,Me kotodwe mu retwi me sɛ biribi reporow mu saa sɛ mentia fam a.
Knee,Injury & Instability,It feels like something is grinding inside my knee with every step.,"Sɛ mentia fam a, mete nka sɛ me kotodwe mu nnompe retwi wɔn ho wɔn ho."
Knee,Injury & Instability,It feels like something is grinding inside my knee with every step.,Me kotodwe no yɛ me yaw te sɛ biribi retwitwi mu bere biara a mɛnante.
Lower Leg & Calf,Muscle Pain & Cramps,I have an agonizing cramp in my calf that has completely seized up.,Ntini a ɛtwetwe me nantini mu no reyɛ me yaw denden araa nso akyere kyene.
Lower Leg & Calf,Muscle Pain & Cramps,I have an agonizing cramp in my calf that has completely seized up.,Me nantini mu ntini atwe amene me ma akyere koraa a mentumi nnyae.
Lower Leg & Calf,Muscle Pain & Cramps,I have an agonizing cramp in my calf that has completely seized up.,"Mete yaw denden wɔ me nan akyi ntini a akye no mu, ayɛ den te sɛ dua."
Lower Leg & Calf,Muscle Pain & Cramps,I have an agonizing cramp in my calf that has completely seized up.,Ntini twe bi a ɛyɛ yaw paa akye me nantini ma ayɛ den kyene.
Lower Leg & Calf,Muscle Pain & Cramps,I have an agonizing cramp in my calf that has completely seized up.,Me nantini ntini atwe ama ɛyɛ me yaw paa na akyere me nan koraa.
Lower Leg & Calf,Muscle Pain & Cramps,My calf muscle feels like it suddenly ripped or snapped.,Mete nka sɛ me nantini nam no atete mpofirim.
Lower Leg & Calf,Muscle Pain & Cramps,My calf muscle feels like it suddenly ripped or snapped.,Ɛyɛ me sɛ me nantini ntini no mu abubu anaa atete prɛko pɛ.
Lower Leg & Calf,Muscle Pain & Cramps,My calf muscle feels like it suddenly ripped or snapped.,Me nantini mu nam no mu atete te sɛ biribi a apae prɛko pɛ.
Lower Leg & Calf,Muscle Pain & Cramps,My calf muscle feels like it suddenly ripped or snapped.,Ɛyɛ me te sɛ nea me nantini ntini no mu atete mpofirim saa ara.
Lower Leg & Calf,Muscle Pain & Cramps,My calf muscle feels like it suddenly ripped or snapped.,Me nantini te sɛ nea n'atete anaa abubu ara gu mu saa.
Lower Leg & Calf,Muscle Pain & Cramps,It feels like a tight band is wrapped around my lower leg squeezing it.,Ɛyɛ me sɛ biribi akyekyere me nan ase repim me denden.
Lower Leg & Calf,Muscle Pain & Cramps,It feels like a tight band is wrapped around my lower leg squeezing it.,Mete nka sɛ homa denden bi akyekyere me nan ase na ɛremia me nam no.
Lower Leg & Calf,Muscle Pain & Cramps,It feels like a tight band is wrapped around my lower leg squeezing it.,Me nan ase te sɛ nea biribi akyere ho denden remia no saa.
Lower Leg & Calf,Muscle Pain & Cramps,It feels like a tight band is wrapped around my lower leg squeezing it.,Ɛyɛ me te sɛ nea nkyekyeree denden bi kyere me nan mu baabi a ɛwɔ ase no.
Lower Leg & Calf,Muscle Pain & Cramps,It feels like a tight band is wrapped around my lower leg squeezing it.,Mete nka sɛ biribi rekyere me nan mmerɛmu denden araa mpo a ɛremia me.
Lower Leg & Calf,Muscle Pain & Cramps,My shin feels like it's splintering from the inside when I run.,"Sɛ metu mmirika a, mete nka sɛ me nanmmerɛmu dompe no repapae mu afiri mu."
Lower Leg & Calf,Muscle Pain & Cramps,My shin feels like it's splintering from the inside when I run.,"Merekɔ mmirika a, ɛyɛ me sɛ me nanmmerɛmu no retetew mu mfifiri mu."
Lower Leg & Calf,Muscle Pain & Cramps,My shin feels like it's splintering from the inside when I run.,Me nanmmerɛmu te sɛ nea erepapae mu fii mu bere biara a mɛtu mmirika.
Lower Leg & Calf,Muscle Pain & Cramps,My shin feels like it's splintering from the inside when I run.,"Sɛ metu mmirika a, me nanmmerɛmu no yɛ me yaw te sɛ nea edompe no mu retetew nketenkete."
Lower Leg & Calf,Muscle Pain & Cramps,My shin feels like it's splintering from the inside when I run.,Ɛyɛ me sɛ me nanmmerɛmu dompe no mu repapae fii emu dɔɔso mu sɛ menea mmirika a.
Lower Leg & Calf,Swelling & Vascular,"My calf feels tight, hot, and heavy like a lead weight.","Me nantini akyere, ɛyɛ hyew, na ɛyɛ duru nso te sɛ dadeɛ duru."
Lower Leg & Calf,Swelling & Vascular,"My calf feels tight, hot, and heavy like a lead weight.","Me nantini nam no ayɛ den, reyɛ hyew, na ayɛ duru te sɛ dadeɛ kɛseɛ bi."
Lower Leg & Calf,Swelling & Vascular,"My calf feels tight, hot, and heavy like a lead weight.","Mete nka sɛ me nantini akyere na ɛyɛ hyew, na ayɛ duru te sɛ dadeɛ mpaawa."
Lower Leg & Calf,Swelling & Vascular,"My calf feels tight, hot, and heavy like a lead weight.","Me nantini ayɛ me den, ɛhyew nso gu mu, na ɛyɛ duru paa te sɛ nea dadeɛ sumiiɛ gu ho."
Lower Leg & Calf,Swelling & Vascular,"My calf feels tight, hot, and heavy like a lead weight.","Me nantini no akyere na ɛyɛ hyew, na ne duru te sɛ dadeɛ a ɛkyɛn dadeɛ biara."
Lower Leg & Calf,Swelling & Vascular,My leg is swollen like a balloon and feels like it's about to burst.,Me nan no afuw te sɛ bɔɔlo na ɛreyɛ apae.
Lower Leg & Calf,Swelling & Vascular,My leg is swollen like a balloon and feels like it's about to burst.,Me nan afuw te sɛ tumpan na mete nka sɛ ɛrebɛtopae.
Lower Leg & Calf,Swelling & Vascular,My leg is swollen like a balloon and feels like it's about to burst.,Me nan no ahon kyɛm te sɛ nea ɛbɛpae seesei ara.
Lower Leg & Calf,Swelling & Vascular,My leg is swollen like a balloon and feels like it's about to burst.,Me nan no afuw dodo te sɛ nea mframa ahyɛ mu kɛse na ɛrebɛpae.
Lower Leg & Calf,Swelling & Vascular,My leg is swollen like a balloon and feels like it's about to burst.,M'anan no afuw dodo a mete nka sɛ ɛbɛpae seesei.
Lower Leg & Calf,Swelling & Vascular,"I have a throbbing, burning heat radiating up from my calf.",Mete nka sɛ ɔhyew bi a ɛbɔ tutututu fi me nantu mu rekɔ soro.
Lower Leg & Calf,Swelling & Vascular,"I have a throbbing, burning heat radiating up from my calf.",Ɔhyew bi a ɛhyehye na ɛbɔ kɔ soro fi me nantu mu.
Lower Leg & Calf,Swelling & Vascular,"I have a throbbing, burning heat radiating up from my calf.",Me nantu mu hyehye me na ɛbɔ pefee rekɔ soro.
Lower Leg & Calf,Swelling & Vascular,"I have a throbbing, burning heat radiating up from my calf.",Ɔhyew a ɛyɛ ya na ɛtutu rekɔ soro fi me nan akyi.
Lower Leg & Calf,Swelling & Vascular,"I have a throbbing, burning heat radiating up from my calf.",Me nantu mu yɛ hyew na ɛbɔ tutututu rekɔ me soro.
Lower Leg & Calf,Swelling & Vascular,My lower leg looks much fatter than the other one and feels firm.,Me nan ase ayɛ kɛse sen baako no na ɛyɛ den nso.
Lower Leg & Calf,Swelling & Vascular,My lower leg looks much fatter than the other one and feels firm.,Me nan ase asen nea ɛka ho no na woso a ɛyɛ den.
Lower Leg & Calf,Swelling & Vascular,My lower leg looks much fatter than the other one and feels firm.,Me nan fã ha ayɛ kɛse koraa sen baako no na ɛyɛ den yiye.
Lower Leg & Calf,Swelling & Vascular,My lower leg looks much fatter than the other one and feels firm.,Me nan ase no sɔre sen baako no na meka mu a ɛyɛ den piim.
Lower Leg & Calf,Swelling & Vascular,My lower leg looks much fatter than the other one and feels firm.,Me nan kɛseɛ no fã yi dɔɔso sen ne fã koro no na ɛyɛ den nso.
Lower Leg & Calf,Nerve & Sensation,There's a pins-and-needles buzzing in my lower leg that won't stop.,Mete nwowee bi wɔ me nan ase a ɛnnyae koraa.
Lower Leg & Calf,Nerve & Sensation,There's a pins-and-needles buzzing in my lower leg that won't stop.,Ntenten bi gu me nan ase a ɛnyɛ mmerɛ koraa.
Lower Leg & Calf,Nerve & Sensation,There's a pins-and-needles buzzing in my lower leg that won't stop.,Me nan ase wowo me te sɛ nea nkuawa gu mu a ɛnnyae yɛ.
Lower Leg & Calf,Nerve & Sensation,There's a pins-and-needles buzzing in my lower leg that won't stop.,Mete nka sɛ paneɛ gu me nan ase redidi me na ɛnnyae.
Lower Leg & Calf,Nerve & Sensation,There's a pins-and-needles buzzing in my lower leg that won't stop.,Me nan ase wowo me pii a ɛnnyae yɛ koraa.
Lower Leg & Calf,Nerve & Sensation,I have a weird crawling or fizzing sensation under the skin of my calf.,Mete nka sɛ biribi rekasa anaa mmoawa rewe ase wɔ me nantu nwoma ase.
Lower Leg & Calf,Nerve & Sensation,I have a weird crawling or fizzing sensation under the skin of my calf.,Mete nka sɛ mmoawa rekeka me nan akyi nwoma ase wɔ kwan soronko bi so.
Lower Leg & Calf,Nerve & Sensation,I have a weird crawling or fizzing sensation under the skin of my calf.,Biribi rewe nweee anaa rekeka me nantu nwoma ase a ɛyɛ me nwanwa.
Lower Leg & Calf,Nerve & Sensation,I have a weird crawling or fizzing sensation under the skin of my calf.,Mete nka kɛse sɛ biribi renante me nantu nwoma ase.
Lower Leg & Calf,Nerve & Sensation,I have a weird crawling or fizzing sensation under the skin of my calf.,Nwansana anaa mmoawa nketenkete reko ase wɔ me nan nwoma ase.
Lower Leg & Calf,Nerve & Sensation,My lower leg feels completely numb and dead from the knee down.,Me nan ase awu koraa na mente nka biara fi me nankroma ase rekɔ fam.
Lower Leg & Calf,Nerve & Sensation,My lower leg feels completely numb and dead from the knee down.,"Fi me nankroma ase rekɔ fam no, me nan awu koraa te sɛ nea ayɛ funu."
Lower Leg & Calf,Nerve & Sensation,My lower leg feels completely numb and dead from the knee down.,Me nan ase afã na nte nka biara fi me nankroma ase kɔ fam.
Lower Leg & Calf,Nerve & Sensation,My lower leg feels completely numb and dead from the knee down.,"Me nan no awu koraa, ɛnyɛ adwuma biara fi me kotodwe ase rekɔ fam."
Lower Leg & Calf,Nerve & Sensation,My lower leg feels completely numb and dead from the knee down.,Mente me nan nka biara fi me nankroma ase rekɔ fam te sɛ nea awu.
Ankle & Foot,Pain & Injury,I heard a loud pop in my ankle and now I can't put weight on it.,Metee sɛ biribi pae wɔ me nan kɔn mu na seesei mentumi ntia fam.
Ankle & Foot,Pain & Injury,I heard a loud pop in my ankle and now I can't put weight on it.,Me nan kɔn bɔɔ pɛkyɛ na seesei mentumi mfa me nan nsi fam koraa.
Ankle & Foot,Pain & Injury,I heard a loud pop in my ankle and now I can't put weight on it.,"Metee nnyigyei kɛse bi wɔ me nan mfeaba mu, enti mentumi mfa me ho nto me nan no so."
Ankle & Foot,Pain & Injury,I heard a loud pop in my ankle and now I can't put weight on it.,"Me nan kɔn mu paee fiaa, na seesei mentumi mfa m'anammɔn nni fam."
Ankle & Foot,Pain & Injury,I heard a loud pop in my ankle and now I can't put weight on it.,"Biribi bɔɔ top wɔ me nan kɔn mu, ɛno nti mentumi mfa me nan nnyina fam."
Ankle & Foot,Pain & Injury,My ankle is so swollen and bruised I can barely see the bone.,Me nan kɔn no ahon na ayɛ kɔɔ ara ma mentumi mhu nnompe no mpo.
Ankle & Foot,Pain & Injury,My ankle is so swollen and bruised I can barely see the bone.,"Me nan mfeaba ahon amene na apira yie, mpo mentumi mhu dompe no koraa."
Ankle & Foot,Pain & Injury,My ankle is so swollen and bruised I can barely see the bone.,"Sɛnea me nan kɔn no ahon na ayɛ duruyɛ no nti, mfeaba dompe no mpo nna adi."
Ankle & Foot,Pain & Injury,My ankle is so swollen and bruised I can barely see the bone.,Me nan kɔn no ahon na abiri ara ma nnompe no mpo mentumi mhu.
Ankle & Foot,Pain & Injury,My ankle is so swollen and bruised I can barely see the bone.,Me nan kɔn no ahon yie na apira mpo ma me nnompe no koraa ayɛ basaa a mentumi mhu.
Ankle & Foot,Pain & Injury,The pain in my heel feels like stepping on a sharp nail every single step.,Yaw a ɛwɔ me nantin mu no te sɛ nea metia dadewa nnam bi so anammɔn biara a mɛtu.
Ankle & Foot,Pain & Injury,The pain in my heel feels like stepping on a sharp nail every single step.,"Sɛ metia fam a, m'anantin mu yɛ me yaw te sɛ nea metia dadewa anofua bi so."
Ankle & Foot,Pain & Injury,The pain in my heel feels like stepping on a sharp nail every single step.,"Anammɔn biara a mɛtu no, me nantin mu yɛ me yaw te sɛ nea dadewa nnam bi rewura mu."
Ankle & Foot,Pain & Injury,The pain in my heel feels like stepping on a sharp nail every single step.,Me nantin mu yaw no te sɛ biribi a ɛwɔ nnam te sɛ dadewa a ɛrewura me mu bere biara a mɛtia fam.
Ankle & Foot,Pain & Injury,The pain in my heel feels like stepping on a sharp nail every single step.,Me nantin mu yɛ me yaw denden te sɛ nea metia dadewa nnam so anammɔn biara.
Ankle & Foot,Pain & Injury,"My ankle aches deeply after any walking, even just around the house.","Sɛ menante kakra mpo wɔ fie a, me nan kɔn mu yɛ yaw dendenmmeen."
Ankle & Foot,Pain & Injury,"My ankle aches deeply after any walking, even just around the house.","Sɛ menante kakra mpo wɔ fie hɔ a, me nan kɔn mu yaw no kɔ dɔɔso paa."
Ankle & Foot,Pain & Injury,"My ankle aches deeply after any walking, even just around the house.",Fie hɔ nantenante mpo ma me nan kɔn mu yɛ me yaw bɔne paa.
Ankle & Foot,Pain & Injury,"My ankle aches deeply after any walking, even just around the house.","Sɛ metu anammɔn mpo wɔ fie a, yaw a ɛwɔ me nan kɔn mu no kɔ akyiri paa."
Ankle & Foot,Pain & Injury,"My ankle aches deeply after any walking, even just around the house.",Me nan kɔn mu dɔɔso yaw yɛ me paa mpo sɛ menenam fie ha ara a.
Ankle & Foot,Pain & Injury,"There's a sharp, tearing pain at the back of my heel when I push off.","Sɛ mepɛ sɛ mitu m'anim a, yaw kɛse bi a te sɛ nea biribi retetɛ yɛ me wɔ me nantin akyi."
Ankle & Foot,Pain & Injury,"There's a sharp, tearing pain at the back of my heel when I push off.","Sɛ memia me nan so sɛ mɛkɔ anim a, metee yaw nnam bi a ɛtetetɛ wɔ me nantin akyi."
Ankle & Foot,Pain & Injury,"There's a sharp, tearing pain at the back of my heel when I push off.",Me nantin akyi yɛ yaw nnam te sɛ nea biribi retetɛ hɔ sɛ merepɛ sɛ memia me nan so akɔ anim.
Ankle & Foot,Pain & Injury,"There's a sharp, tearing pain at the back of my heel when I push off.","Sɛ memia me nan ase pɛ sɛ miko anim a, me nantin akyi tetɛ me yaw paa."
Ankle & Foot,Pain & Injury,"There's a sharp, tearing pain at the back of my heel when I push off.",Yaw nnam bi a ɛte sɛ nea ntini bi retetɛ yɛ me wɔ me nantin akyi bere biara a mɛmia m'anammon so.
Ankle & Foot,Nerve & Sensation,My feet feel icy cold even though the room is perfectly warm.,M'anan yɛ nwunu te sɛ nsuokyenee mpo bere a ɔdan mu ha yɛ hye fɛfɛɛfɛ.
Ankle & Foot,Nerve & Sensation,My feet feel icy cold even though the room is perfectly warm.,"Ɔdan mu ha yɛ hye yie, nanso m'anan mu dwo dudoɔ te sɛ nea nsuokyenee wɔ mu."
Ankle & Foot,Nerve & Sensation,My feet feel icy cold even though the room is perfectly warm.,M'anan nyinaa mu ayɛ nwunu awɔw kɛse mpo sɛ ɔdan mu ha yɛ hye fɛfɛɛfɛ a.
Ankle & Foot,Nerve & Sensation,My feet feel icy cold even though the room is perfectly warm.,"Ɛwom sɛ ɔdan mu ha hye yie de, nanso me nan ho dwo te sɛ ice."
Ankle & Foot,Nerve & Sensation,My feet feel icy cold even though the room is perfectly warm.,Awɔw denden bi wɔ m'anan ho bere a ɔdan yi mu yɛ hye yie na mframa mpo nni mu.
Ankle & Foot,Nerve & Sensation,"There's a burning, electric sensation in the sole of my foot.",Me nan ase hyehye me te sɛ ogya ne anyinam regyae-gyae mu.
Ankle & Foot,Nerve & Sensation,"There's a burning, electric sensation in the sole of my foot.",Me nan ase hyew me denden te sɛ nea anyinam nnyigyei wɔ mu.
Ankle & Foot,Nerve & Sensation,"There's a burning, electric sensation in the sole of my foot.",Ɛte sɛ ogya ne anyinam nwene na ɛrehye me nan ase.
Ankle & Foot,Nerve & Sensation,"There's a burning, electric sensation in the sole of my foot.",Me nan ase rewura me hye ne gyae-gyae denden bi.
Ankle & Foot,Nerve & Sensation,"There's a burning, electric sensation in the sole of my foot.",Me nan ase rehyew me te sɛ nea anyinam nnyigyei gu mu.
Ankle & Foot,Nerve & Sensation,My toes feel completely numb and I can't feel the ground properly.,Me nan nsaa awu koraa mpo mentumi nte fam nka yiye.
Ankle & Foot,Nerve & Sensation,My toes feel completely numb and I can't feel the ground properly.,"Me nan nsaa nyinaa ayɛ kraw, na mentumi nte dɔteɛ nka yiye."
Ankle & Foot,Nerve & Sensation,My toes feel completely numb and I can't feel the ground properly.,"Me nan nwi no awu koraa, na mentumi nte fam nka yiye sɛ metia so."
Ankle & Foot,Nerve & Sensation,My toes feel completely numb and I can't feel the ground properly.,Me nan nsaa awu pataku na mentumi nte fam nka yiye.
